Name,Address,Direction,Status,Duration,Date
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:11,7/11/2022 (5:08:44 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:34,7/16/2022 (4:33:26 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:44,8/28/2022 (6:09:06 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:17,8/28/2022 (6:54:45 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:09,8/28/2022 (6:59:56 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Missed,00:00,8/28/2022 (7:03:43 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,8/29/2022 (6:39:33 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:35,8/29/2022 (7:11:09 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,9/1/2022 (7:53:05 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,9/1/2022 (7:53:37 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:31,9/1/2022 (7:53:43 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:16,9/2/2022 (4:36:42 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,9/2/2022 (5:53:54 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,01:01,9/2/2022 (5:53:58 PM)
Andrés Iniesta,+ABC2661173352,Outgoing,Answered,00:15,9/9/2022 (4:42:36 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:06,9/9/2022 (4:55:52 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:18,10/7/2022 (3:41:57 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:14,10/7/2022 (4:58:30 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:17,10/7/2022 (5:34:19 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Missed,00:00,10/8/2022 (2:46:46 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:29,10/8/2022 (2:47:19 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:14,10/8/2022 (4:21:22 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:41,10/9/2022 (8:31:27 AM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:17,10/9/2022 (8:49:54 AM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:18,10/9/2022 (8:51:45 AM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:27,10/9/2022 (4:05:47 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Missed,00:00,10/9/2022 (4:10:03 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,10/9/2022 (4:12:24 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:12,10/9/2022 (4:12:29 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,10/9/2022 (5:04:50 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:39,12/13/2022 (11:27:13 AM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:54,12/13/2022 (11:56:34 AM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:12,12/13/2022 (3:16:04 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:26,12/13/2022 (4:44:11 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Answered,00:25,12/13/2022 (4:45:34 PM)
Andrés Iniesta,+ABC8753952801,Outgoing,Unanswered,00:00,12/16/2022 (4:16:53 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:22,12/16/2022 (4:17:53 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:15,12/16/2022 (4:26:48 PM)
Andrés Iniesta,+ABC8753952801,Incoming,Answered,00:14,12/16/2022 (4:31:12 PM)
Kevin De Bruyne,+ABC0018357706,Incoming,Missed,00:00,9/20/2022 (12:19:06 PM)
Kevin De Bruyne,+ABC0018357706,Incoming,Answered,03:31,9/20/2022 (8:19:33 PM)
Tom Hanks,+ABC1801529268,Incoming,Answered,00:20,5/13/2022 (5:56:25 PM)
Tom Hanks,+ABC1801529268,Outgoing,Answered,00:08,5/13/2022 (6:05:22 PM)
Narendra Modi,+ABC1933015605,Outgoing,Unanswered,00:00,4/29/2022 (10:56:21 PM)
Narendra Modi,+ABC7196715251,Outgoing,Unanswered,00:00,4/29/2022 (10:57:04 PM)
Narendra Modi,+ABC7196715251,Outgoing,Unanswered,00:00,4/30/2022 (4:37:35 PM)
Narendra Modi,+ABC7196715251,Outgoing,Answered,01:14,4/30/2022 (5:23:19 PM)
Narendra Modi,+ABC7196715251,Outgoing,Answered,00:18,4/30/2022 (5:27:00 PM)
Narendra Modi,+ABC7196715251,Outgoing,Answered,00:09,4/30/2022 (5:33:45 PM)
Narendra Modi,+ABC7196715251,Outgoing,Answered,00:31,4/30/2022 (5:40:13 PM)
Narendra Modi,+ABC7196715251,Outgoing,Unanswered,00:00,4/30/2022 (5:43:43 PM)
Narendra Modi,+ABC7196715251,Outgoing,Answered,00:33,4/30/2022 (5:46:08 PM)
Narendra Modi,+ABC1933015605,Incoming,Answered,02:32,11/9/2022 (8:49:54 AM)
AB de Villiers,+ABC5249996833,Outgoing,Unanswered,00:00,4/30/2022 (2:49:12 PM)
AB de Villiers,+ABC5249996833,Outgoing,Answered,01:54,4/30/2022 (3:31:35 PM)
AB de Villiers,+ABC5249996833,Outgoing,Answered,00:55,4/30/2022 (5:25:05 PM)
AB de Villiers,+ABC5249996833,Outgoing,Unanswered,00:00,5/1/2022 (4:09:24 PM)
AB de Villiers,+ABC5249996833,Incoming,Answered,00:55,5/1/2022 (7:06:07 PM)
AB de Villiers,+ABC5249996833,Outgoing,Answered,00:18,5/1/2022 (8:01:54 PM)
AB de Villiers,+ABC5249996833,Outgoing,Unanswered,00:00,5/1/2022 (8:29:00 PM)
AB de Villiers,+ABC5249996833,Outgoing,Unanswered,00:00,5/1/2022 (8:40:31 PM)
AB de Villiers,+ABC5249996833,Incoming,Answered,00:38,5/1/2022 (8:46:32 PM)
AB de Villiers,+ABC5249996833,Incoming,Answered,00:58,5/2/2022 (11:30:35 AM)
AB de Villiers,+ABC5249996833,Incoming,Answered,00:51,5/2/2022 (9:04:30 PM)
AB de Villiers,+ABC5249996833,Incoming,Missed,00:00,5/5/2022 (6:03:32 PM)
AB de Villiers,+ABC5249996833,Incoming,Missed,00:00,5/5/2022 (6:09:57 PM)
AB de Villiers,+ABC5249996833,Outgoing,Answered,00:36,5/5/2022 (6:11:15 PM)
AB de Villiers,+ABC5249996833,Incoming,Missed,00:00,7/10/2022 (7:39:59 PM)
AB de Villiers,+ABC5249996833,Outgoing,Answered,00:43,7/10/2022 (7:40:34 PM)
AB de Villiers,+ABC5249996833,Incoming,Answered,00:10,7/10/2022 (9:15:19 PM)
AB de Villiers,+ABC5249996833,Outgoing,Unanswered,00:00,7/10/2022 (9:24:54 PM)
AB de Villiers,+ABC5249996833,Incoming,Missed,00:00,10/9/2022 (3:59:48 PM)
AB de Villiers,+ABC5249996833,Incoming,Missed,00:00,10/9/2022 (4:01:56 PM)
AB de Villiers,+ABC5249996833,Outgoing,Answered,00:22,10/9/2022 (4:02:47 PM)
AB de Villiers,+ABC5249996833,Incoming,Answered,01:21,10/23/2022 (10:39:57 AM)
AB de Villiers,+ABC5249996833,Outgoing,Unanswered,00:00,10/26/2022 (6:24:21 PM)
AB de Villiers,+ABC5249996833,Incoming,Answered,02:50,10/26/2022 (6:28:55 PM)
AB de Villiers,+ABC5249996833,Outgoing,Unanswered,00:00,10/26/2022 (6:31:53 PM)
AB de Villiers,+ABC5249996833,Incoming,Answered,02:06,10/26/2022 (6:33:15 PM)
AB de Villiers,+ABC5249996833,Outgoing,Answered,01:24,10/26/2022 (6:38:06 PM)
AB de Villiers,+ABC5249996833,Outgoing,Unanswered,00:00,10/27/2022 (10:34:44 PM)
AB de Villiers,+ABC5249996833,Outgoing,Answered,01:00,10/27/2022 (10:35:04 PM)
AB de Villiers,+ABC5249996833,Incoming,Answered,01:21,10/28/2022 (4:26:16 AM)
AB de Villiers,+ABC5249996833,Incoming,Answered,00:31,10/28/2022 (4:28:50 AM)
AB de Villiers,+ABC5249996833,Incoming,Answered,00:40,10/28/2022 (4:42:42 AM)
AB de Villiers,+ABC5249996833,Outgoing,Unanswered,00:00,10/28/2022 (4:45:41 AM)
AB de Villiers,+ABC5249996833,Incoming,Answered,00:18,10/28/2022 (4:52:33 AM)
AB de Villiers,+ABC5249996833,Outgoing,Answered,00:37,10/28/2022 (4:53:51 AM)
AB de Villiers,+ABC5249996833,Outgoing,Unanswered,00:00,10/28/2022 (4:55:58 AM)
Priyanka Chopra,+ABC2854180836,Outgoing,Answered,00:29,5/4/2022 (4:50:14 PM)
Cristiano Ronaldo,+ABC6384023624,Outgoing,Answered,00:12,4/29/2022 (10:45:00 AM)
Cristiano Ronaldo,+ABC6384023624,Outgoing,Answered,00:15,4/29/2022 (10:46:15 AM)
Cristiano Ronaldo,+ABC5835379337,Incoming,Missed,00:00,4/29/2022 (3:37:12 PM)
Cristiano Ronaldo,+ABC5835379337,Incoming,Missed,00:00,4/29/2022 (3:43:14 PM)
Cristiano Ronaldo,+ABC5835379337,Incoming,Answered,00:23,4/29/2022 (3:43:47 PM)
Cristiano Ronaldo,+ABC5835379337,Outgoing,Unanswered,00:00,4/29/2022 (4:21:25 PM)
Cristiano Ronaldo,+ABC5835379337,Outgoing,Unanswered,00:00,4/29/2022 (4:22:09 PM)
Cristiano Ronaldo,+ABC5835379337,Incoming,Answered,00:22,4/29/2022 (8:15:46 PM)
Cristiano Ronaldo,+ABC6384023624,Outgoing,Unanswered,00:00,7/3/2022 (11:26:20 AM)
Cristiano Ronaldo,+ABC6384023624,Outgoing,Unanswered,00:00,7/3/2022 (11:56:02 AM)
Cristiano Ronaldo,+ABC5835379337,Incoming,Answered,00:18,7/3/2022 (11:57:12 AM)
Cristiano Ronaldo,+ABC6384023624,Outgoing,Unanswered,00:00,7/7/2022 (5:32:10 PM)
Cristiano Ronaldo,+ABC6384023624,Outgoing,Answered,01:09,7/7/2022 (8:16:33 PM)
Cristiano Ronaldo,+ABC6384023624,Outgoing,Answered,00:27,7/8/2022 (5:55:54 PM)
Cristiano Ronaldo,+ABC5835379337,Incoming,Answered,00:34,7/12/2022 (11:42:05 AM)
